CATEGORY,ATTRIBUTE,FORM
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Foliose
Bare substrate,Dead coral,
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Soft coral,Soft coral,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Rubble,Rubble,
Soft coral,Soft coral,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Soft coral,Soft coral,
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Bare substrate,Dead coral,
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Massive
Sand,Sand,
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Digitate
Soft coral,Soft coral,
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Digitate
Sand,Sand,
Soft coral,Soft coral,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Sand,Sand,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Bare substrate,Dead coral,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Soft coral,Soft coral,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Bare substrate,Dead coral,
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Hard coral,Hard coral,Foliose
Soft coral,Soft coral,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Other invertebrates,Sponge,
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Bare substrate,Dead coral,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Soft coral,Soft coral,
Bare substrate,Dead coral,
Hard coral,Hard coral,Massive
Sand,Sand,
Hard coral,Hard coral,Massive
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Massive
Rubble,Rubble,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Other invertebrates,Other invertebrates,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Foliose
Other invertebrates,Sponge,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Bare substrate,Rock,
Other invertebrates,Sponge,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Rubble,Rubble,
Sand,Sand,
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Bare substrate,Dead coral,
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Bare substrate,Dead coral,
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Hard coral,Hard coral,Mushroom coral
Soft coral,Soft coral,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Massive
Rubble,Rubble,
Bare substrate,Dead coral,
Rubble,Rubble,
Rubble,Rubble,
Rubble,Rubble,
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Rubble,Rubble,
Rubble,Rubble,
Bare substrate,Rock,
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Encrusting
Bare substrate,Dead coral,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Mushroom coral
Bare substrate,Dead coral,
Rubble,Rubble,
Hard coral,Hard coral,Massive
Bare substrate,Dead coral,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Rubble,Rubble,
Rubble,Rubble,
Sand,Sand,
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Mushroom coral
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Massive
Turf algae,Turf algae,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Sand,Sand,
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Mushroom coral
Bare substrate,Dead coral,
Rubble,Rubble,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Mushroom coral
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Soft coral,Soft coral,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Massive
Rubble,Rubble,
Hard coral,Hard coral,Massive
Rubble,Rubble,
Seagrass,Seagrass,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Encrusting
Sand,Sand,
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Rubble,Rubble,
Rubble,Rubble,
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Massive
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Sand,Sand,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Sand,Sand,
Bare substrate,Rock,
Rubble,Rubble,
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Rubble,Rubble,
Hard coral,Hard coral,Massive
Seagrass,Seagrass,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Rubble,Rubble,
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Sand,Sand,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Rubble,Rubble,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Bare substrate,Rock,
Soft coral,Soft coral,
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Branching
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Bare substrate,Dead coral,
Rubble,Rubble,
Rubble,Rubble,
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Bare substrate,Rock,
Rubble,Rubble,
Rubble,Rubble,
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Sand,Sand,
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Soft coral,Soft coral,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Encrusting
Bare substrate,Rock,
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Bare substrate,Rock,
Hard coral,Hard coral,Massive
Bare substrate,Dead coral,
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Bare substrate,Rock,
Hard coral,Hard coral,Massive
Bare substrate,Dead coral,
Soft coral,Soft coral,
Hard coral,Hard coral,Encrusting
Bare substrate,Rock,
Hard coral,Hard coral,Massive
Soft coral,Soft coral,
Rubble,Rubble,
Bare substrate,Dead coral,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Soft coral,Soft coral,
Rubble,Rubble,
Soft coral,Soft coral,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Rubble,Rubble,
Sand,Sand,
Hard coral,Hard coral,Branching
Soft coral,Soft coral,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Soft coral,Soft coral,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Digitate
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Soft coral,Soft coral,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Soft coral,Soft coral,
Sand,Sand,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Sand,Sand,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Massive
Sand,Sand,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Massive
Rubble,Rubble,
Bare substrate,Dead coral,
Rubble,Rubble,
Soft coral,Soft coral,
Bare substrate,Rock,
Bare substrate,Rock,
Bare substrate,Rock,
Sand,Sand,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Bare substrate,Dead coral,
Bare substrate,Rock,
Bare substrate,Rock,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Encrusting
Other invertebrates,Other invertebrates,
Hard coral,Hard coral,Branching
Rubble,Rubble,
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Massive
Rubble,Rubble,
Bare substrate,Dead coral,
Hard coral,Hard coral,Massive
Macroalgae,Macroalgae,
Sand,Sand,
Bare substrate,Rock,
Sand,Sand,
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Massive
Soft coral,Soft coral,
Bare substrate,Dead coral,
Bare substrate,Rock,
Sand,Sand,
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Soft coral,Soft coral,
Soft coral,Soft coral,
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Encrusting
Sand,Sand,
Sand,Sand,
Rubble,Rubble,
Rubble,Rubble,
Rubble,Rubble,
Bare substrate,Rock,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Branching
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Sand,Sand,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Soft coral,Soft coral,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Sand,Sand,
Hard coral,Hard coral,Foliose
Soft coral,Soft coral,
Hard coral,Hard coral,Foliose
Bare substrate,Rock,
Sand,Sand,
Rubble,Rubble,
Rubble,Rubble,
Bare substrate,Rock,
Rubble,Rubble,
Hard coral,Hard coral,Massive
Bare substrate,Dead coral,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Bare substrate,Rock,
Sand,Sand,
Bare substrate,Dead coral,
Hard coral,Hard coral,Mushroom coral
Sand,Sand,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Massive
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Sand,Sand,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Branching
Sand,Sand,
Rubble,Rubble,
Bare substrate,Dead coral,
Hard coral,Hard coral,Branching
Sand,Sand,
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Sand,Sand,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Digitate
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Bare substrate,Dead coral,
Rubble,Rubble,
Other invertebrates,Sponge,
Hard coral,Hard coral,Encrusting
Soft coral,Soft coral,
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Mushroom coral
Sand,Sand,
Macroalgae,Macroalgae,
Sand,Sand,
Sand,Sand,
Sand,Sand,
Hard coral,Hard coral,Branching
Bare substrate,Rock,
Hard coral,Hard coral,Massive
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Massive
Macroalgae,Macroalgae,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Sand,Sand,
Sand,Sand,
Hard coral,Hard coral,Branching
Sand,Sand,
Sand,Sand,
Rubble,Rubble,
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Hard coral,Hard coral,Massive
Rubble,Rubble,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Sand,Sand,
Bare substrate,Rock,
Sand,Sand,
Bare substrate,Dead coral,
Hard coral,Hard coral,Mushroom coral
Soft coral,Soft coral,
Sand,Sand,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Foliose
Bare substrate,Dead coral,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Encrusting
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Other invertebrates,Sponge,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Encrusting
Macroalgae,Macroalgae,
Rubble,Rubble,
Hard coral,Hard coral,Massive
Macroalgae,Macroalgae,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Massive
Macroalgae,Macroalgae,
Sand,Sand,
Rubble,Rubble,
Hard coral,Millepora,
Rubble,Rubble,
Hard coral,Hard coral,Branching
Sand,Sand,
Hard coral,Hard coral,Encrusting
Sand,Sand,
Macroalgae,Macroalgae,
Turf algae,Turf algae,
Sand,Sand,
Rubble,Rubble,
Hard coral,Millepora,
Hard coral,Millepora,
Hard coral,Hard coral,
Hard coral,Hard coral,Massive
Other invertebrates,Sponge,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Rubble,Rubble,
Sand,Sand,
Rubble,Rubble,
Sand,Sand,
Rubble,Rubble,
Macroalgae,Macroalgae,
Rubble,Rubble,
Macroalgae,Macroalgae,
Rubble,Rubble,
Sand,Sand,
Macroalgae,Macroalgae,
Sand,Sand,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Submassive
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Submassive
Macroalgae,Macroalgae,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Encrusting
Soft coral,Soft coral,
Hard coral,Hard coral,Branching
Sand,Sand,
Rubble,Rubble,
Macroalgae,Macroalgae,
Macroalgae,Macroalgae,
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Rubble,Rubble,
Soft coral,Soft coral,
Rubble,Rubble,
Rubble,Rubble,
Rubble,Rubble,
Soft coral,Soft coral,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Massive
Macroalgae,Macroalgae,
Sand,Sand,
Rubble,Rubble,
Hard coral,Hard coral,Massive
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Branching
Macroalgae,Macroalgae,
Other invertebrates,Sponge,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Rubble,Rubble,
Macroalgae,Macroalgae,
Other invertebrates,Sponge,
Hard coral,Hard coral,Massive
Macroalgae,Macroalgae,
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Sand,Sand,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Encrusting
Bare substrate,Dead coral,
Rubble,Rubble,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Massive
Rubble,Rubble,
Sand,Sand,
Bare substrate,Dead coral,
Hard coral,Hard coral,Encrusting
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Rubble,Rubble,
Bare substrate,Dead coral,
Macroalgae,Macroalgae,
Bare substrate,Dead coral,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Massive
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Rubble,Rubble,
Rubble,Rubble,
Soft coral,Soft coral,
Hard coral,Hard coral,Massive
Bare substrate,Dead coral,
Bare substrate,Dead coral,
Hard coral,Hard coral,Mushroom coral
Sand,Sand,
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Massive
Rubble,Rubble,
Soft coral,Soft coral,
Hard coral,Hard coral,Massive
Hard coral,Hard coral,Encrusting
Bare substrate,Dead coral,
Hard coral,Millepora,
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Hard coral,Massive
Rubble,Rubble,
Rubble,Rubble,
Rubble,Rubble,
Rubble,Rubble,
Rubble,Rubble,
Hard coral,Millepora,
Macroalgae,Macroalgae,
Hard coral,Millepora,
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Rubble,Rubble,
Hard coral,Hard coral,Branching
Macroalgae,Macroalgae,
Hard coral,Hard coral,Encrusting
Rubble,Rubble,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Rubble,Rubble,
Soft coral,Soft coral,
Bare substrate,Rock,
Sand,Sand,
Hard coral,Hard coral,Digitate
Sand,Silt,
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Massive
Sand,Silt,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Digitate
Sand,Silt,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Hard coral,Hard coral,Branching
Hard coral,Millepora,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Foliose
Macroalgae,Macroalgae,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Rubble,Rubble,
Soft coral,Soft coral,
Hard coral,Hard coral,Branching
Other invertebrates,Sponge,
Sand,Sand,
Hard coral,Millepora,
Hard coral,Hard coral,Mushroom coral
Hard coral,Hard coral,Foliose
Rubble,Rubble,
Macroalgae,Macroalgae,
Rubble,Rubble,
Sand,Sand,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Mushroom coral
Hard coral,Millepora,
Hard coral,Hard coral,Branching
Hard coral,Millepora,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Massive
Sand,Silt,
Rubble,Rubble,
Bare substrate,Dead coral,
Hard coral,Millepora,
Hard coral,Millepora,
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Mushroom coral
Rubble,Rubble,
Rubble,Rubble,
Other invertebrates,Sponge,
Rubble,Rubble,
Hard coral,Hard coral,Digitate
Other invertebrates,Sponge,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Foliose
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Branching
Rubble,Rubble,
Macroalgae,Macroalgae,
Hard coral,Hard coral,Foliose
Sand,Silt,
Hard coral,Hard coral,Branching
Hard coral,Hard coral,Massive
Other invertebrates,Sponge,
Sand,Silt,
Hard coral,Hard coral,Foliose
Macroalgae,Macroalgae,
Soft coral,Soft coral,
Sand,Silt,
Hard coral,Hard coral,Encrusting
Hard coral,Hard coral,Mushroom coral
Sand,Silt,
Hard coral,Hard coral,Foliose
Bare substrate,Dead coral,
Hard coral,Hard coral,Foliose
Sand,Silt,
Hard coral,Millepora,
